,open,high,low,close,volume
2019-08-23,219.9,220.87,216.01,217.47,5769300.0
2019-08-22,220.05,222.66,219.88,221.02,4544600.0
2019-08-21,218.73,220.88,216.76,220.4,7938600.0
2019-08-20,213.5,217.85,212.17,217.09,12452600.0
2019-08-19,206.98,208.82,205.3,207.95,6413600.0
2019-08-16,203.75,204.43,199.05,203.65,4093600.0
2019-08-15,203.0,203.76,199.05,201.79,4199700.0
2019-08-14,204.46,205.36,201.51,201.59,4582100.0
2019-08-13,206.31,211.6232,204.78,208.33,3876700.0
2019-08-12,208.1,209.64,206.15,207.01,2005000.0
2019-08-09,211.45,212.412,207.95,210.02,2912100.0
2019-08-08,209.7,211.69,208.72,211.57,2968000.0
2019-08-07,206.0362,208.5,203.13,207.91,3901100.0
2019-08-06,205.01,209.09,204.5,208.8,3646800.0
2019-08-05,209.53,209.96,204.08,204.94,4553200.0
2019-08-02,211.86,213.14,211.08,212.15,2884900.0
2019-08-01,214.14,217.61,212.02,212.83,3431500.0
2019-07-31,216.35,217.8,212.17,213.69,3426400.0
2019-07-30,217.52,218.59,216.86,217.36,2172600.0
2019-07-29,216.79,218.27,216.3333,218.04,2407200.0
2019-07-26,215.53,217.21,214.1,216.91,2675500.0
2019-07-25,214.28,215.92,213.63,215.55,2335300.0
2019-07-24,213.19,214.8002,213.07,214.71,2207100.0
2019-07-23,212.57,214.13,211.73,213.08,2589900.0
2019-07-22,213.0,213.26,210.38,211.27,2764900.0
2019-07-19,214.67,215.23,212.93,213.04,3254800.0
2019-07-18,215.5,216.23,213.01,214.44,3068000.0
2019-07-17,216.73,217.58,215.61,215.61,3037300.0
2019-07-16,217.3,218.35,216.73,217.26,2657400.0
2019-07-15,218.95,219.3,216.81,218.7,3141300.0
2019-07-12,215.0,218.25,214.61,218.23,4429800.0
2019-07-11,212.25,214.08,211.02,214.04,3450100.0
2019-07-10,210.72,211.32,208.83,210.75,3457400.0
2019-07-09,211.93,213.33,211.2,212.0,2397400.0
2019-07-08,210.98,213.44,210.59,212.91,2705300.0
2019-07-05,209.97,212.17,209.726,211.46,2547800.0
2019-07-03,209.82,212.75,209.7,212.1,2183700.0
2019-07-02,210.24,210.26,208.46,210.14,3160500.0
2019-07-01,209.7,212.31,208.17,210.28,4097700.0
2019-06-28,207.77,209.0,207.39,207.97,11069000.0
2019-06-27,207.61,208.0,206.01,207.02,2286800.0
2019-06-26,205.34,207.32,204.65,206.42,3071200.0
2019-06-25,206.3,207.1,204.2,204.74,3587900.0
2019-06-24,208.15,209.26,205.1331,205.5,4943500.0
2019-06-21,211.26,211.99,209.08,209.39,9855000.0
2019-06-20,209.57,211.66,209.31,211.25,5171500.0
2019-06-19,207.9,208.48,205.9,207.94,3648200.0
2019-06-18,208.1,210.17,207.11,207.48,3891300.0
2019-06-17,206.9902,208.79,206.0,206.98,4620500.0
2019-06-14,201.31,206.5,201.31,205.77,4898000.0
2019-06-13,199.95,202.6623,199.45,202.35,3630900.0
2019-06-12,198.81,200.185,197.98,198.94,2551500.0
2019-06-11,199.02,200.84,195.84,198.01,3708500.0
2019-06-10,198.56,199.85,197.32,198.05,3154500.0
2019-06-07,197.2,199.02,196.21,197.3,3522300.0
2019-06-06,196.65,197.6335,194.96,197.17,3732900.0
