,open,high,low,close,volume
2019-09-17,136.25,138.94,131.23,133.27,7594626.0
2019-09-16,133.9,135.65,133.55,134.56,1389500.0
2019-09-13,135.78,136.34,134.29,135.48,1391000.0
2019-09-12,135.1,137.13,135.1,135.84,880100.0
2019-09-11,133.37,135.23,132.01,134.08,799700.0
2019-09-10,136.78,136.78,132.67,133.7,965000.0
2019-09-09,141.46,141.94,136.97,137.96,1350300.0
2019-09-06,141.56,142.3,140.06,141.09,2617700.0
2019-09-05,138.5,141.93,138.5,141.41,2333100.0
2019-09-04,136.93,137.42,135.66,137.38,1182000.0
2019-09-03,133.78,136.41,133.31,135.29,1422700.0
2019-08-30,134.66,135.16,133.53,134.22,811700.0
2019-08-29,133.02,134.8,133.02,133.69,773600.0
2019-08-28,130.48,132.38,129.45,132.11,937800.0
2019-08-27,129.5,131.46,129.12,131.26,1036800.0
2019-08-26,128.42,129.34,127.87,129.29,738900.0
2019-08-23,130.78,131.85,127.05,127.45,1129800.0
2019-08-22,131.4,131.94,129.37,131.04,543000.0
2019-08-21,130.9,131.58,129.59,131.32,816000.0
2019-08-20,128.5,130.79,127.69,130.19,678100.0
2019-08-19,129.29,130.08,127.96,128.73,605900.0
2019-08-16,126.95,128.43,124.57,127.35,771700.0
2019-08-15,125.18,126.68,124.57,126.29,651100.0
2019-08-14,126.57,126.57,124.09,124.43,783000.0
2019-08-13,125.39,128.53,124.86,128.05,660600.0
2019-08-12,128.34,128.34,125.55,125.76,678600.0
2019-08-09,129.4,130.0415,127.925,129.07,974700.0
2019-08-08,127.99,129.95,126.82,129.41,1036500.0
2019-08-07,123.6,128.26,122.06,127.57,1165500.0
2019-08-06,125.2,125.65,122.84,124.53,1119000.0
2019-08-05,128.58,128.5793,121.94,124.07,1165400.0
2019-08-02,133.0503,133.05,128.66,130.26,934400.0
2019-08-01,131.82,134.46,131.75,133.25,1640100.0
2019-07-31,134.87,137.396,133.36,135.72,2011800.0
2019-07-30,137.1,138.07,134.06,134.93,1602200.0
2019-07-29,136.83,138.66,136.19,138.0,1687100.0
2019-07-26,133.8,137.65,133.8,136.61,1815600.0
2019-07-25,129.07,133.86,127.42,133.17,1417100.0
2019-07-24,132.19,132.35,129.54,130.1,1607900.0
2019-07-23,132.26,132.64,131.1,132.33,1090000.0
2019-07-22,132.73,134.0,131.57,131.78,881000.0
2019-07-19,135.47,135.47,132.49,132.55,1231700.0
2019-07-18,132.82,134.6539,132.82,134.57,1078100.0
2019-07-17,132.95,133.41,131.99,133.03,754400.0
2019-07-16,133.57,133.58,131.89,133.01,1099300.0
2019-07-15,132.68,133.64,131.95,133.48,650600.0
2019-07-12,132.41,132.7011,130.27,132.1,1343600.0
