,open,high,low,close,volume
2019-08-23,51.79,51.79,49.31,49.56,1071500.0
2019-08-22,52.3,52.63,51.34,52.23,988700.0
2019-08-21,51.71,52.25,51.57,52.08,933100.0
2019-08-20,51.02,51.3,50.66,50.92,640300.0
2019-08-19,51.36,51.37,49.43,51.18,479300.0
2019-08-16,50.1,50.61,49.43,50.52,786200.0
2019-08-15,50.0,50.18,49.43,49.73,853200.0
2019-08-14,50.92,50.92,49.4715,49.85,1499400.0
2019-08-13,50.8,52.45,50.8,51.64,966000.0
2019-08-12,51.6,51.6,50.82,50.9,640300.0
2019-08-09,52.77,52.835,51.6,51.86,995500.0
2019-08-08,52.23,53.635,52.2285,53.04,1207200.0
2019-08-07,50.75,52.16,50.24,51.97,1620900.0
2019-08-06,50.78,51.67,49.94,51.48,1580600.0
2019-08-05,50.5703,50.99,49.81,50.49,2587400.0
2019-08-02,52.03,52.1917,50.76,51.66,2725300.0
2019-08-01,54.89,55.92,52.77,52.93,2202500.0
2019-07-31,55.93,55.99,54.61,54.94,1314100.0
2019-07-30,54.48,56.28,54.4,55.97,1401300.0
2019-07-29,55.55,55.72,54.64,54.85,751600.0
2019-07-26,55.42,55.89,54.83,55.53,1020200.0
2019-07-25,55.21,56.53,55.03,55.77,1486500.0
2019-07-24,53.26,55.0601,53.25,54.83,1191000.0
2019-07-23,52.79,53.76,52.65,53.42,1962400.0
2019-07-22,53.52,53.8,52.42,52.44,1983000.0
2019-07-19,54.95,55.28,53.54,53.65,2172700.0
2019-07-18,55.32,55.32,54.3734,54.58,1638800.0
2019-07-17,56.5,56.5,55.45,55.46,863000.0
2019-07-16,56.47,56.73,56.2,56.55,755000.0
2019-07-15,56.24,56.5,55.71,56.36,581400.0
2019-07-12,55.21,56.42,55.21,56.13,850700.0
2019-07-11,55.04,55.05,54.13,54.91,865100.0
2019-07-10,56.0,56.06,54.43,54.99,1341000.0
2019-07-09,55.89,55.98,54.94,55.7,1047500.0
2019-07-08,56.15,56.39,55.71,55.94,1156800.0
2019-07-05,56.47,56.66,55.86,56.52,607600.0
2019-07-03,56.64,57.02,56.1833,56.86,559300.0
2019-07-02,56.32,56.44,55.09,56.43,1192000.0
2019-07-01,57.75,58.15,57.03,57.44,1408800.0
2019-06-28,55.9654,57.16,55.96,57.13,1438300.0
2019-06-27,55.57,56.34,55.34,55.96,758500.0
2019-06-26,55.33,55.555,54.8549,55.24,1071500.0
2019-06-25,55.6058,55.74,54.91,55.13,1043500.0
2019-06-24,55.21,55.77,54.9,55.38,915400.0
2019-06-21,55.63,55.97,54.97,55.04,1976900.0
2019-06-20,55.19,55.82,54.77,55.68,1114700.0
2019-06-19,54.598,54.75,53.735,54.6,1283100.0
2019-06-18,53.9079,54.855,53.75,54.66,1397000.0
2019-06-17,54.06,54.06,53.07,53.4,950500.0
2019-06-14,53.1,54.3,52.76,54.01,1429900.0
2019-06-13,52.14,53.23,52.14,53.19,974700.0
2019-06-12,52.26,52.47,51.7913,51.89,938400.0
2019-06-11,53.09,53.25,51.935,52.26,863200.0
2019-06-10,52.22,53.17,52.08,52.69,1208700.0
2019-06-07,52.16,52.43,51.6,51.99,1237400.0
2019-06-06,52.15,52.22,51.265,52.08,1360700.0
