,open,high,low,close,volume
2019-10-25,57.66,58.53,56.99,57.83,1444892.0
2019-10-24,59.05,59.39,57.74,58.05,876100.0
2019-10-23,59.4,59.71,58.96,59.12,857600.0
2019-10-22,58.42,59.71,58.4,59.21,1176500.0
2019-10-21,58.72,59.51,58.42,58.66,1372300.0
2019-10-18,57.73,58.78,57.73,58.69,1522900.0
2019-10-17,56.99,58.25,56.98,57.85,865100.0
2019-10-16,56.71,57.61,56.39,57.01,855000.0
2019-10-15,56.0,56.8,55.94,56.72,1291000.0
2019-10-14,56.24,56.4,55.6,55.67,1040700.0
2019-10-11,56.75,57.45,56.38,56.44,1450300.0
2019-10-10,55.28,56.24,54.98,55.82,1500500.0
2019-10-09,54.69,55.44,54.46,55.21,1557000.0
2019-10-08,55.49,55.51,54.09,54.2,1864400.0
2019-10-07,55.9,56.59,55.62,55.67,1498300.0
2019-10-04,55.93,56.28,55.54,56.0,963500.0
2019-10-03,55.41,56.04,55.02,55.87,923700.0
2019-10-02,56.18,56.58,55.46,55.6,1573500.0
2019-10-01,57.07,58.76,56.59,56.66,1527100.0
2019-09-30,56.47,57.47,56.32,57.07,1559100.0
2019-09-27,56.35,57.08,55.97,56.32,1506500.0
2019-09-26,57.78,57.78,55.4,56.0,2013600.0
2019-09-25,57.27,58.21,57.27,57.78,1672300.0
2019-09-24,59.3,59.41,57.2,57.37,2331100.0
2019-09-23,59.97,60.26,59.33,59.35,1650300.0
2019-09-20,59.91,60.89,59.75,60.04,3947500.0
2019-09-19,61.4,61.92,58.97,59.75,5046900.0
2019-09-18,61.44,61.97,60.97,61.3,1453800.0
2019-09-17,63.2,63.26,61.39,61.65,1777700.0
2019-09-16,61.65,63.5,61.45,63.28,2963600.0
2019-09-13,60.83,62.33,60.72,61.86,3611000.0
2019-09-12,60.0,60.92,58.72,60.3,2875600.0
2019-09-11,60.48,60.77,59.17,59.81,2026500.0
2019-09-10,60.78,61.67,60.33,61.66,2613600.0
2019-09-09,59.52,61.36,59.03,61.17,3287000.0
2019-09-06,57.94,59.59,57.59,59.37,2169000.0
2019-09-05,59.66,59.72,57.89,57.98,2059700.0
2019-09-04,59.5,60.38,59.02,59.15,2933200.0
2019-09-03,56.37,58.61,56.04,58.54,4169300.0
2019-08-30,55.75,56.55,55.58,56.37,4940000.0
2019-08-29,54.87,55.77,54.87,55.51,2022400.0
2019-08-28,53.67,54.61,53.51,54.47,2331100.0
2019-08-27,55.3,55.6,53.76,53.78,2975600.0
2019-08-26,55.02,55.25,54.21,55.05,2799200.0
2019-08-23,55.52,56.12,54.45,54.7,3886500.0
2019-08-22,56.76,56.99,55.76,55.96,4685500.0
2019-08-21,56.46,57.01,56.02,56.58,3069500.0
2019-08-20,57.16,57.16,55.77,55.91,3900100.0
2019-08-19,57.1,57.64,56.51,56.97,8259900.0
2019-08-16,58.0,58.83,57.51,57.82,8253700.0
2019-08-15,58.28,58.83,57.85,58.36,6607000.0
2019-08-14,58.8,59.26,58.0,58.17,7590400.0
2019-08-13,58.8,60.0,58.7,59.39,5004300.0
2019-08-12,59.47,59.93,58.77,59.02,5006500.0
2019-08-09,59.8,60.14,59.41,59.69,2308000.0
2019-08-08,60.0,60.3,59.49,59.79,2924000.0
2019-08-07,58.15,59.79,58.03,59.75,4517200.0
2019-08-06,59.1,59.4968,57.84,58.96,2979900.0
2019-08-05,59.1,59.9,57.9,58.63,3717000.0
2019-08-02,60.43,61.2,59.86,60.1,5380000.0
2019-08-01,59.85,60.6,59.07,59.34,4593200.0
2019-07-31,60.26,60.44,59.52,59.85,2704500.0
2019-07-30,59.24,60.51,58.85,60.1,2827100.0
2019-07-29,59.4,60.0,59.2612,59.66,3052700.0
2019-07-26,58.59,59.72,58.47,59.4,2103100.0
2019-07-25,59.16,59.49,58.73,58.93,2791900.0
2019-07-24,59.19,59.91,58.85,59.56,2732000.0
2019-07-23,59.09,59.43,58.5,59.3,4015400.0
2019-07-22,59.31,59.89,58.4,58.8,5914700.0
2019-07-19,56.7,56.75,55.98,56.05,1104700.0
2019-07-18,56.46,57.17,56.209,56.74,1530000.0
2019-07-17,55.9,57.39,55.55,56.65,1280000.0
2019-07-16,56.95,58.44,56.93,57.7,1625400.0
2019-07-15,56.9,57.52,56.14,56.95,2009300.0
2019-07-12,56.41,57.32,56.02,56.9,2171200.0
2019-07-11,55.69,56.7,55.25,56.41,2915700.0
2019-07-10,52.74,55.19,52.29,54.65,3384100.0
2019-07-09,52.56,52.85,50.68,52.55,6672000.0
2019-07-08,57.82,58.08,55.45,55.51,2289400.0
2019-07-05,57.16,58.43,56.881,58.27,1103000.0
2019-07-03,57.14,57.65,56.74,57.4,965000.0
2019-07-02,56.0,57.12,55.81,56.74,1501400.0
2019-07-01,56.94,57.44,55.985,56.09,2059000.0
2019-06-28,55.44,56.39,55.06,56.26,2588400.0
2019-06-27,55.07,56.005,55.0,55.41,2192400.0
2019-06-26,54.38,55.035,53.8,54.84,2214200.0
2019-06-25,53.39,54.52,52.84,54.27,2208900.0
2019-06-24,52.98,53.54,52.82,53.41,2357700.0
2019-06-21,52.58,53.55,52.32,53.09,3248900.0
2019-06-20,51.9,53.015,51.625,52.41,2970700.0
2019-06-19,50.27,53.26,50.01,51.27,2787600.0
2019-06-18,49.68,50.21,49.13,49.74,911400.0
2019-06-17,49.04,49.43,48.5,49.25,774400.0
